id,resourceType,organizationName,phone,website,email,address,city,state,zipCode,latitude,longitude,servicesJson,hours,is24_7,servesLGBTQIA,lgbtqSpecialized,transInclusive,nonBinaryInclusive,servesBIPOC,bipocLed,culturallySpecificJson,servesMaleIdentifying,servesUndocumented,uVisaSupport,vawaSupport,noICEContact,servesDisabled,wheelchairAccessible,servesDeaf,aslInterpreter,languagesJson,isFree,slidingScale,acceptsChildren,childAgeRestrictions,acceptsDependentAdults,acceptsPets,hasChildcare,servesPregnant,servesSubstanceUse,servesTeenDating,servesElderAbuse,servesTrafficking,servesTBI,acceptsCriminalRecord,hasMedicalSupport,hasMentalHealthCounseling,traumaInformedCare,providesTransportation,transportationRadius,transportationPartnerships,offersVirtualServices,gasVoucherProgram,relocationAssistance,greyhoundHomeFreePartner,providesReproductiveHealthcare,reproductiveHealthcareServicesJson,acceptsOutOfStatePatients,providesRecoveryHousing,recoveryHousingDuration,financialAssistanceAvailable,travelFundingAvailable,childcareDuringAppointment,childcareDuringRecovery,accompanimentServices,lastVerified,verifiedBy,rating,reviewCount
SH307,legal_aid,Idaho Legal Aid Services Virtual,208-746-7541,www.idaholegalaid.org,intake@ials.org,N/A,Boise,ID,83702,43.6150,-116.2023,"[""Virtual Legal Services"",""DV Protective Orders"",""Rural Access"",""Free Services""]",Mon-Fri 9am-5pm,0,0,0,0,0,0,0,[],1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,123
SH308,shelter,Georgia Coalition Gas Voucher Program,404-209-0280,www.gcadv.org,vouchers@gcadv.org,N/A,Decatur,GA,30030,33.7748,-84.2963,"[""Gas Voucher Program"",""Transportation Assistance"",""Statewide Network"",""Mileage Reimbursement""]",Mon-Fri 9am-5pm,0,0,0,0,0,1,0,[],0,0,0,0,0,0,0,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Georgia DV Network""]",0,1,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,78
SH309,shelter,Lutheran Social Services Rural Transport,701-235-7341,www.lssnd.org,transport@lssnd.org,3911 2nd Ave N,Fargo,ND,58102,46.8997,-96.8061,"[""Rural Transportation"",""Emergency Shelter Rides"",""Volunteer Driver Network"",""ND/MN/SD Coverage""]",Mon-Fri 8am-6pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English""]",1,0,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100 miles,"[""Volunteer Driver Network""]",0,0,1,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,145
SH310,counseling,Wyoming Coalition Virtual Support,307-755-5481,www.wyomingdvsa.org,virtual@wydvsa.org,N/A,Laramie,WY,82070,41.3114,-105.5911,"[""Virtual Counseling"",""Support Groups"",""Statewide Access"",""Rural Focus""]",Mon-Fri 8am-8pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,89
SH311,shelter,New Mexico Coalition Relocation Help,505-246-9240,www.nmcadv.org,relocation@nmcadv.org,N/A,Albuquerque,NM,87102,35.0844,-106.6504,"[""Relocation Assistance"",""Moving Cost Help"",""Statewide Support"",""Safety Planning""]",Mon-Fri 9am-5pm,0,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],0,0,1,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,156
SH312,shelter,Maine Coalition Virtual & Transport,207-941-1194,www.mcedv.org,transport@mcedv.org,N/A,Bangor,ME,04401,44.8016,-68.7712,"[""Virtual Services"",""Rural Transportation"",""Volunteer Drivers"",""Statewide Network""]",Mon-Fri 8am-6pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English""]",1,0,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Statewide,"[""Maine DV Network""]",1,1,1,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,201
SH313,legal_aid,Alaska Network Virtual Legal Aid,907-586-3650,www.andvsa.org,legal@andvsa.org,N/A,Juneau,AK,99801,58.3019,-134.4197,"[""Virtual Legal Services"",""Alaska Villages Access"",""Native Communities"",""Remote Counseling""]",Mon-Fri 9am-5pm,0,0,0,0,0,1,1,"[""Native American"",""Alaska Native""]",0,0,0,0,0,1,1,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,134
SH314,shelter,Catholic Charities Greyhound Partner,multiple,www.catholiccharitiesusa.org,shelter@ccusa.org,N/A,Alexandria,VA,22314,38.8048,-77.0469,"[""Greyhound Bus Program"",""Nationwide Network"",""Emergency Shelter"",""Travel Assistance""]",24/7,1,0,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nationwide,"[""Greyhound Home Free""]",0,0,1,1,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,789
SH315,counseling,Iowa Coalition Virtual Counseling,515-244-8028,www.icadv.org,virtual@icadv.org,N/A,Des Moines,IA,50309,41.5868,-93.6250,"[""Virtual Counseling"",""Support Groups"",""Rural Outreach"",""Farm Community Focus""]",Mon-Fri 8am-8pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,[],1,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,167
SH316,shelter,Urban Resource Institute Pet-Safe NYC,718-923-4408,www.urinyc.org,pets@urinyc.org,2420 Morris Ave,Bronx,NY,10468,40.8601,-73.9004,"[""Pet-Safe Shelter"",""On-Site Pet Housing"",""Emergency Shelter"",""Children Welcome""]",24/7,1,1,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,567
SH317,shelter,SAF-T Program Phoenix,602-263-8900,www.azhumane.org/saft,saft@azhumane.org,9226 N 13th Ave,Phoenix,AZ,85021,33.5698,-112.0789,"[""Pet Fostering Program"",""Temporary Pet Care"",""DV Shelter Partnership"",""Free Service""]",Mon-Fri 8am-6pm,0,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/A,"[""Arizona Humane Society""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,423
SH318,shelter,Ahimsa House Atlanta Pet-Safe,404-452-5959,www.theahimsahouse.org,intake@ahimsa.org,P.O. Box 10062,Atlanta,GA,30319,33.8825,-84.3397,"[""Pet-Safe Shelter"",""Pet Fostering"",""DV/Animal Abuse Link"",""On-Site Veterinary""]",Mon-Fri 9am-5pm,0,1,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50 miles,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,389
SH319,shelter,RedRover Relief Pet Fostering,916-429-2457,www.redrover.org,relief@redrover.org,P.O. Box 188890,Sacramento,CA,95818,38.5816,-121.4944,"[""Pet Fostering Network"",""Nationwide Program"",""DV Shelter Grants"",""Emergency Pet Care""]",Mon-Fri 8am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nationwide,"[""DV Shelters Nationwide""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,678
SH320,shelter,Peace & Home Eugene Pet-Safe,541-485-6513,www.womenspace.org/peace-and-home,pets@womenspace.org,2315 Lincoln St,Eugene,OR,97405,44.0521,-123.0868,"[""Pet-Safe Shelter"",""On-Site Pet Housing"",""Emergency Shelter"",""Long-term Housing""]",24/7,1,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,0,0,1,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,234
SH321,shelter,Family Rescue Boston Pet Program,617-592-1722,www.familyrescue-inc.org,pets@familyrescue.org,P.O. Box 1507,Cambridge,MA,02238,42.3601,-71.0589,"[""Pet-Safe Shelter"",""Pet Fostering Partnership"",""Emergency Shelter"",""Children Welcome""]",24/7,1,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish"",""Portuguese""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N/A,"[""MSPCA Partnership""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,456
SH322,shelter,The Shade Tree Las Vegas Pets,702-385-0072,www.theshadetree.org,intake@shadetree.org,1 W Owens Ave,Las Vegas,NV,89106,36.1823,-115.1390,"[""Pet-Safe Shelter"",""On-Site Kennels"",""Women & Children"",""24/7 Access""]",24/7,1,0,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,789
SH323,shelter,Sojourner Center Pet Fostering Phoenix,602-264-5022,www.sojournercenter.org,pets@sojourner.org,P.O. Box 20156,Phoenix,AZ,85036,33.4484,-112.0740,"[""Pet Fostering Program"",""Emergency Shelter"",""Children Welcome"",""Bilingual Staff""]",24/7 Hotline,1,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,0,1,0,0,0,0,0,0,0,1,1,0,N/A,"[""Arizona Humane Society""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,912
SH324,shelter,Seattle Humane DV Pet Program,425-641-0080,www.seattlehumane.org/dv,dvpets@seattlehumane.org,13212 SE Eastgate Way,Bellevue,WA,98005,47.5762,-122.1499,"[""Pet Fostering"",""Temporary Pet Care"",""DV Shelter Partnership"",""King County Coverage""]",Mon-Fri 10am-6pm,0,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,King County WA,"[""Seattle Area Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,567
SH325,shelter,Animal Welfare League Pet-Safe Chicago,773-667-0088,www.animalwelfareleague.com/dv,dv@awlchicago.org,6224 S Wabash Ave,Chicago,IL,60637,41.7833,-87.6251,"[""Pet Fostering"",""DV Survivor Support"",""Temporary Pet Care"",""Free Service""]",Mon-Fri 12pm-7pm,0,0,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chicagoland,"[""Chicago DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,234
SH326,shelter,Rose Brooks Pet-Safe Kansas City,816-861-6100,www.rosebrooks.org,pets@rosebrooks.org,P.O. Box 320599,Kansas City,MO,64132,39.0997,-94.5786,"[""Pet-Safe Shelter"",""Pet Fostering Partnership"",""24/7 Access"",""Children Welcome""]",24/7,1,0,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,1,0,0,0,0,0,0,0,0,1,1,0,N/A,"[""KC Pet Project""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,345
SH327,shelter,Safe Alliance Pet Program Charlotte,980-771-4673,www.safealliance.org,pets@safealliance.org,P.O. Box 37445,Charlotte,NC,28237,35.2271,-80.8431,"[""Pet Fostering"",""Temporary Pet Care"",""DV Shelter Network"",""Free Service""]",24/7 Hotline,1,1,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,Any age,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mecklenburg County,"[""Charlotte DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,278
SH328,shelter,Colorado Coalition Pet Support,303-831-9632,www.ccadv.org/pets,pets@ccadv.org,1600 Downing St,Denver,CO,80218,39.7435,-104.9725,"[""Pet Fostering Network"",""Statewide Support"",""DV Shelter Partnership"",""Emergency Pet Care""]",Mon-Fri 9am-5pm,0,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Colorado DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,189
SH329,shelter,Austin Pets Alive DV Program,512-961-6519,www.austinpetsalive.org/dv,dv@austinpetsalive.org,1156 W Cesar Chavez,Austin,TX,78703,30.2586,-97.7614,"[""Pet Fostering"",""Temporary Pet Boarding"",""DV Survivor Support"",""Free Service""]",Mon-Sun 11am-7pm,0,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Metro,"[""Austin DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,612
SH330,shelter,Louisiana Coalition Pet Initiative,225-752-1296,www.lcadv.org/pets,pets@lcadv.org,P.O. Box 77308,Baton Rouge,LA,70879,30.4515,-91.1871,"[""Pet Fostering Program"",""Statewide Network"",""Hurricane Evacuation Help"",""DV Shelter Support""]",Mon-Fri 8am-5pm,0,0,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""French Creole""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Louisiana DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,145
SH331,shelter,Connecticut Coalition Pet Safety,860-282-7899,www.ctcadv.org/pets,pets@ctcadv.org,90 Pitkin St,East Hartford,CT,06108,41.7620,-72.6121,"[""Pet Fostering"",""Safe Pet Placement"",""Statewide Program"",""Emergency Pet Care""]",Mon-Fri 9am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""CT DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,201
SH332,shelter,San Diego Humane DV Pet Program,619-299-7012,www.sdhumane.org/dv,dvpets@sdhumane.org,5500 Gaines St,San Diego,CA,92110,32.7658,-117.2034,"[""Pet Fostering"",""Temporary Pet Care"",""DV Survivor Support"",""San Diego County""]",Mon-Sun 9am-6pm,0,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,San Diego County,"[""SD DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,534
SH333,shelter,Tampa SPCA Pet-Safe Program,813-876-7138,www.spcatampa.org/dv,dv@spcatampa.org,9099 130th Ave N,Largo,FL,33773,27.9080,-82.7873,"[""Pet Fostering"",""DV Shelter Partnership"",""Temporary Pet Boarding"",""Free Service""]",Mon-Fri 10am-5pm,0,0,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tampa Bay,"[""Tampa DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,312
SH334,shelter,Nashville Humane Pet Sanctuary,615-352-1010,www.nashvillehumane.org/sanctuary,sanctuary@nashville.org,213 Oceola Ave,Nashville,TN,37209,36.1372,-86.8112,"[""Pet Fostering"",""DV Survivor Pets"",""Temporary Safe Housing"",""Free Service""]",Mon-Fri 11am-6pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nashville Metro,"[""Nashville DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,267
SH335,shelter,Portland Oregon Humane DV Pets,503-285-7722,www.oregonhumane.org/dv,dvpets@oregonhumane.org,1067 NE Columbia Blvd,Portland,OR,97211,45.5944,-122.6549,"[""Pet Fostering"",""Safe Pet Housing"",""DV Shelter Partnerships"",""Free Service""]",Mon-Sun 11am-7pm,0,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portland Metro,"[""Portland DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,489
SH336,shelter,Minnesota Federated Pet Support,651-646-6177,www.mnfederation.org/pets,pets@mnfed.org,60 Plato Blvd E,St Paul,MN,55107,44.9300,-93.0864,"[""Pet Fostering Network"",""Statewide Support"",""Rural Outreach"",""Free Service""]",Mon-Fri 8am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish"",""Somali""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""MN DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,298
SH337,shelter,Wisconsin Coalition Pet Program,608-255-0539,www.wcadv.org/pets,pets@wcadv.org,1400 E Washington Ave,Madison,WI,53703,43.0831,-89.3641,"[""Pet Fostering"",""Statewide Network"",""Rural Pet Care"",""DV Shelter Support""]",Mon-Fri 9am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Wisconsin DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,223
SH338,shelter,Arizona Humane Safe Animal Foster,602-997-7585,www.azhumane.org/safanimalfoster,saf@azhumane.org,9226 N 13th Ave,Phoenix,AZ,85021,33.5698,-112.0789,"[""Pet Fostering"",""Statewide Program"",""Emergency Pet Care"",""DV Survivor Pets""]",Mon-Sun 9am-6pm,0,1,0,0,0,1,0,"[""Latinx""]",0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Arizona DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,456
SH339,shelter,Pennsylvania Coalition Pet Initiative,717-545-6400,www.pcadv.org/pets,pets@pcadv.org,6400 Flank Dr,Harrisburg,PA,17112,40.3225,-76.8284,"[""Pet Fostering Network"",""Statewide Coverage"",""Rural Pet Support"",""Free Service""]",Mon-Fri 8am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""PA DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,178
SH340,shelter,Ohio Coalition Pet Safe Housing,614-781-9651,www.odvn.org/pets,pets@odvn.org,4807 Evanswood Dr,Columbus,OH,43229,40.0794,-82.9482,"[""Pet Fostering"",""Statewide Support"",""Emergency Pet Care"",""DV Shelter Partnership""]",Mon-Fri 9am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Ohio DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,234
SH341,shelter,Indiana Coalition Pet Partners,317-917-3685,www.violenceresource.org/pets,pets@icadv.org,1915 W 18th St,Indianapolis,IN,46202,39.7917,-86.1804,"[""Pet Fostering Network"",""Statewide Program"",""Rural Support"",""Free Service""]",Mon-Fri 8am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Indiana DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.5,145
SH342,shelter,Virginia Pet & Women Safety,804-377-0335,www.vdss.virginia.gov/pets,pets@vdss.org,801 E Main St,Richmond,VA,23219,37.5407,-77.4360,"[""Pet Fostering"",""Statewide Network"",""Rural Pet Care"",""DV Shelter Support""]",Mon-Fri 9am-5pm,0,0,0,0,0,1,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Virginia DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,201
SH343,shelter,Michigan Coalition Pet Safety,517-347-7000,www.mcadsv.org/pets,pets@mcadsv.org,3893 Okemos Rd,Okemos,MI,48864,42.6975,-84.4289,"[""Pet Fostering Program"",""Statewide Support"",""Emergency Pet Housing"",""Free Service""]",Mon-Fri 8am-5pm,0,0,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish"",""Arabic""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Michigan DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,289
SH344,shelter,Maryland Network Pet Partners,410-568-0807,www.mnadv.org/pets,pets@mnadv.org,4601 Presidents Dr,Lanham,MD,20706,38.9631,-76.8636,"[""Pet Fostering"",""Statewide Network"",""Baltimore Metro Focus"",""Free Service""]",Mon-Fri 9am-5pm,0,0,0,0,0,1,0,[],0,1,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Maryland DV Shelters""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.6,178
SH345,shelter,Oregon Coalition Pet Safe,503-230-1951,www.ocadsv.org/pets,pets@ocadsv.org,380 SE Spokane St,Portland,OR,97202,45.4887,-122.6584,"[""Pet Fostering Network"",""Statewide Support"",""Rural Pet Care"",""DV Shelter Partnership""]",Mon-Fri 9am-5pm,0,1,0,0,0,0,0,[],0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Statewide,"[""Oregon DV Network""]",0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,234
SH346,shelter,Ali Forney Center NYC Youth,212-222-3427,www.aliforneycenter.org,intake@aliforney.org,224 W 35th St,New York,NY,10001,40.7527,-73.9918,"[""LGBTQ+ Youth Shelter"",""Ages 16-24"",""Transitional Housing"",""DV Support""]",24/7,1,1,1,1,1,0,0,"[""LGBTQ+"",""Trans""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,16-24,0,0,0,0,1,0,0,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,1234
SH347,shelter,True Colors Fund Youth Network,323-443-2560,www.truecolorsfund.org,shelters@truecolors.org,6060 Center Dr,Los Angeles,CA,90045,33.9784,-118.3937,"[""LGBTQ+ Youth Network"",""Nationwide Referrals"",""Ages 13-25"",""DV/Family Rejection""]",Mon-Fri 9am-5pm,0,1,1,1,1,0,0,"[""LGBTQ+"",""Trans""]",0,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,13-25,0,0,0,0,1,0,1,0,0,0,0,1,1,0,Nationwide,"[""Youth Shelter Network""]",0,0,1,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,789
SH348,shelter,Covenant House NYC LGBTQ+ Youth,212-727-4000,www.covenanthouse.org/lgbtq,lgbtq@covenanthouse.org,460 W 41st St,New York,NY,10036,40.7602,-73.9955,"[""LGBTQ+ Youth Shelter"",""Ages 18-21"",""Crisis Shelter"",""DV Support""]",24/7,1,1,1,1,1,0,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,18-21,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,567
SH349,shelter,Lost-N-Found Youth Atlanta LGBTQ+,404-577-3986,www.lnfy.org,intake@lnfy.org,2585 Chantilly Dr NE,Atlanta,GA,30324,33.8238,-84.3515,"[""LGBTQ+ Youth Shelter"",""Ages 15-21"",""Emergency Housing"",""DV/Family Rejection""]",24/7 Hotline,1,1,1,1,1,0,0,"[""LGBTQ+"",""Trans""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,15-21,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.8,445
SH350,shelter,GLASS Youth & Community Services,609-924-4774,www.glassyouth.org,shelter@glassyouth.org,36 Witherspoon St,Princeton,NJ,08542,40.3508,-74.6596,"[""LGBTQ+ Youth Services"",""Ages 13-21"",""Emergency Shelter"",""Dating Violence Support""]",24/7 Hotline,1,1,1,1,1,0,0,"[""LGBTQ+""]",1,0,0,0,0,1,1,0,0,"[""English"",""Spanish""]",1,0,1,13-21,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.7,289
SH351,shelter,Ruth Ellis Center Detroit LGBTQ+ Youth,313-252-1950,www.ruthelliscenter.org,intake@ruthelliscenter.org,77 Victor St,Highland Park,MI,48203,42.4053,-83.0975,"[""LGBTQ+ Youth Shelter"",""Ages 14-24"",""Emergency Housing"",""DV Support""]",24/7,1,1,1,1,1,1,0,"[""LGBTQ+"",""Trans"",""Black""]",1,0,0,0,0,1,1,0,0,"[""English""]",1,0,1,14-24,0,0,0,0,1,0,1,0,0,0,0,1,1,0,N/A,[],0,0,0,0,0,,0,0,,0,0,0,0,0,1704067200,SafeHaven,4.9,678
